SWIT-ML_ADC_DetErrorParamConfigDetOn,"T2MC-11143,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979，T2MC-11315,T2MC-16841,T2MC-16901"
SWIT-ML_ADC_Mode26NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-26850,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode26DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode26DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode26DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode27NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode27DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode27DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315"
SWIT-ML_ADC_Mode28NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-26850,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode28DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode28DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode28DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode29NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode29DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode29DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315"
SWIT-ML_ADC_Mode30NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-26850,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode30DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode30DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode30DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode31NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode31DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode31DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315"
SWIT-ML_ADC_Mode32NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-26850,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode32DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode32DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode32DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode33NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode33DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode33DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode33NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-14837"
SWIT-ML_ADC_Mode34NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-26850,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode34DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode34DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode34NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-26850,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode34DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode35NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode35DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode35DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode35NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-14837"
SWIT-ML_ADC_Mode36NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-26850,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode36DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode36DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode36NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-26850,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode36DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode37NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode37DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode37DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode37DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315"
SWIT-ML_ADC_Mode38NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-26850,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode38DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode38DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode38DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode38DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode39NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode39DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode39DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode39DetErrorBusyDetOn,"T2MC-11161,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315"
SWIT-ML_ADC_Mode40NormalTest,"T2MC-11156,T2MC-11157,T2MC-11158,T2MC-26849,T2MC-19229,T2MC-11397,T2MC-17002,T2MC-17572,T2MC-16985,T2MC-11160,T2MC-11348,T2MC-16978,T2MC-14828,T2MC-29139,T2MC-16914,T2MC-16922,T2MC-26850,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode40DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode40DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode40DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode40DetErrorBusyDetOn,"T2MC-11161,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_DetErrorUninitDetOn,"T2MC-11162,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979，T2MC-11315,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode01DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode02DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode02DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode03DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode04DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode04DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode05DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode06DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode06DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode07DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode08DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode08DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode09DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode09DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode10DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode10DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode10DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode11DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode11DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode12DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode12DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode12DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode13DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode13DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode14DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode14DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode14DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode15DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode15DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode16DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode16DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode16DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode17DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode17DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode18DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode18DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode18DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode19DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode19DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode20DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode20DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode20DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode21DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode21DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode21DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode22DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode22DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode22DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
